iteration,strategy,average_precision,f1_at_20pct
846,baseline auto mcdm,0.8280676194941976,0.5680946964910064
846,pareto auto mcdm,0.8985840871059314,0.6309448586713846
847,raw cri probability,0.8980506269768459,0.6318625799932637
847,manual topsis equal,0.7832096013583297,0.5558268777366115
847,manual vikor equal,0.7546337627235581,0.5387335803300775
847,manual waspas equal,0.7748266499315558,0.5429437521050858
847,baseline auto mcdm,0.8311525162931074,0.5700572583361401
847,pareto auto mcdm,0.9007769835324219,0.6316099696867632
848,raw cri probability,0.8940998969005713,0.6282493480272566
848,manual topsis equal,0.7778069536775136,0.5491713636746025
848,manual vikor equal,0.7486040998016165,0.5350382771094473
848,manual waspas equal,0.7707047569437784,0.5394969294186927
848,baseline auto mcdm,0.8259144704199772,0.564734583999327
848,pareto auto mcdm,0.8968627626096575,0.6270715908134937
849,raw cri probability,0.8959991571258855,0.6255336961071578
849,manual topsis equal,0.7802842404404149,0.5491000418585182
849,manual vikor equal,0.7514466487296347,0.5336123901213896
849,manual waspas equal,0.7729461511126999,0.5379656760150691
849,baseline auto mcdm,0.8271742771008962,0.5649225617413143
849,pareto auto mcdm,0.8988373967449769,0.6246128087065718
850,raw cri probability,0.8929814320300096,0.6275585566575226
850,manual topsis equal,0.7815282555439108,0.5536189069423929
850,manual vikor equal,0.7535283603110842,0.5371597383414223
850,manual waspas equal,0.772517432369384,0.5412956319898713
850,baseline auto mcdm,0.8282242952904276,0.5700780755433635
850,pareto auto mcdm,0.8960321728270983,0.6269677147077443
851,raw cri probability,0.8934228646761111,0.6300143568955324
851,manual topsis equal,0.7766925779767594,0.5500380035469976
851,manual vikor equal,0.7473466761766128,0.5339076091546322
851,manual waspas equal,0.769579857262058,0.5385524871210202
851,baseline auto mcdm,0.8245161602661237,0.5654083269994089
851,pareto auto mcdm,0.8962371490509653,0.6300988092221941
852,raw cri probability,0.8963244460022857,0.6251357900894126
852,manual topsis equal,0.7839098011142551,0.5434946101779894
852,manual vikor equal,0.7548780310193588,0.5302916353304922
852,manual waspas equal,0.7768015764143348,0.5353889863792095
852,baseline auto mcdm,0.8296399129966973,0.5633826355811815
852,pareto auto mcdm,0.8991355877579983,0.6248015375616278
853,raw cri probability,0.894036817585873,0.6253509323276766
853,manual topsis equal,0.781880596236509,0.5510161324114813
853,manual vikor equal,0.752834416575294,0.5345904043578462
853,manual waspas equal,0.7733542000190793,0.5395348837209302
853,baseline auto mcdm,0.8282548888901873,0.5658495705007333
853,pareto auto mcdm,0.8969647361803945,0.6256861512675466
854,raw cri probability,0.8963078904673838,0.6341959256278853
854,manual topsis equal,0.7782169007249281,0.5536402524247174
854,manual vikor equal,0.7484136474406781,0.5365295836686291
854,manual waspas equal,0.7699374328024656,0.5411037228410487
854,baseline auto mcdm,0.8266455346755514,0.5688026767184786
854,pareto auto mcdm,0.8992304369668789,0.6337723942230317
855,raw cri probability,0.8978525046566999,0.6268082615603311
855,manual topsis equal,0.7827932725141624,0.5477046575800653
855,manual vikor equal,0.7554665437914849,0.5323187557488084
855,manual waspas equal,0.7761422633193297,0.53758675474538
855,baseline auto mcdm,0.8301411752529215,0.5639267497282382
855,pareto auto mcdm,0.9006980973389285,0.6264737854335647
856,raw cri probability,0.8934577709749124,0.6244817622178483
856,manual topsis equal,0.7779397053124142,0.5454164747267473
856,manual vikor equal,0.7487370875531807,0.528079065287491
856,manual waspas equal,0.7701779953254744,0.534947024582269
856,baseline auto mcdm,0.8246644722002582,0.5620000837556012
856,pareto auto mcdm,0.8963836987798126,0.6243142510155366
857,raw cri probability,0.8960237402934527,0.6236657771847899
857,manual topsis equal,0.7860787066191856,0.5485323549032689
857,manual vikor equal,0.7576367533273728,0.5321881254169446
857,manual waspas equal,0.7796170857405483,0.5386924616410941
857,baseline auto mcdm,0.832128855968116,0.563959306204136
857,pareto auto mcdm,0.898960975794845,0.6231654436290861
858,raw cri probability,0.8953483965333222,0.630299461641992
858,manual topsis equal,0.7809521494925276,0.5529946164199192
858,manual vikor equal,0.7521381624793907,0.5358344549125168
858,manual waspas equal,0.7726084362410364,0.5391991924629879
858,baseline auto mcdm,0.8293312942787398,0.5699024226110364
858,pareto auto mcdm,0.8981705993981761,0.6283647375504712
859,raw cri probability,0.8957335748830632,0.6282454595025376
859,manual topsis equal,0.7805948974651002,0.5486347049200957
859,manual vikor equal,0.7531300276171866,0.5311018833102639
859,manual waspas equal,0.7733199230219145,0.5375613439033597
859,baseline auto mcdm,0.8277904700455677,0.5650769682479762
859,pareto auto mcdm,0.8987428041773502,0.6279099031080911
860,raw cri probability,0.8952998407281444,0.627563025210084
860,manual topsis equal,0.7827796888670763,0.5531932773109245
860,manual vikor equal,0.7548923641602284,0.5381512605042017
860,manual waspas equal,0.774764968332198,0.5417647058823529
860,baseline auto mcdm,0.8304567289693542,0.5676470588235294
860,pareto auto mcdm,0.8982873336843434,0.6272268907563026
861,raw cri probability,0.8977036018067263,0.6272612536811106
861,manual topsis equal,0.7855414445371114,0.54741270509045
861,manual vikor equal,0.7557487993626414,0.5298275136726966
861,manual waspas equal,0.777567071990527,0.5382414808582247
861,baseline auto mcdm,0.8310210999196157,0.5649978965082036
861,pareto auto mcdm,0.900342617183358,0.6275136726966765
862,raw cri probability,0.8961316688977059,0.6269671408787612
862,manual topsis equal,0.7882045051879353,0.5532754207058627
862,manual vikor equal,0.7601049515754288,0.539258886231063
862,manual waspas equal,0.7802947538686984,0.5430357967182844
862,baseline auto mcdm,0.8323411970607573,0.5678794745897855
862,pareto auto mcdm,0.8987484103939929,0.627302866255403
863,raw cri probability,0.8962450614947506,0.6250890052356021
863,manual topsis equal,0.7805266909546019,0.5471832460732984
863,manual vikor equal,0.7516799768705686,0.5326910994764398
863,manual waspas equal,0.7727933280143346,0.5366282722513089
863,baseline auto mcdm,0.8271463324925599,0.5632670157068064
863,pareto auto mcdm,0.8989498147300377,0.6257591623036649
864,raw cri probability,0.8960874548085098,0.6299100008411137
864,manual topsis equal,0.7724786530011858,0.5455463033055766
864,manual vikor equal,0.7434397465792871,0.5292286987972075
864,manual waspas equal,0.7654144052129649,0.5353688283287072
864,baseline auto mcdm,0.8217664254808095,0.5618639078139457
864,pareto auto mcdm,0.8986696098305537,0.6305828917486752
865,raw cri probability,0.8946055335442353,0.6286845208017516
865,manual topsis equal,0.7817751742096294,0.5503621357588008
865,manual vikor equal,0.7538252859429594,0.5334343944753243
865,manual waspas equal,0.7746561858673392,0.5343607882769076
865,baseline auto mcdm,0.8288165938353159,0.5667003537139971
865,pareto auto mcdm,0.8974276723750082,0.6284318679467745
866,raw cri probability,0.8983854235889301,0.6317560462670873
866,manual topsis equal,0.7846540287696612,0.5551209253417456
866,manual vikor equal,0.754010916930489,0.5387171398527866
866,manual waspas equal,0.776520707123991,0.5431756046267087
866,baseline auto mcdm,0.8309845705730932,0.5700105152471082
866,pareto auto mcdm,0.9012770646201403,0.6316719242902208
867,raw cri probability,0.8941687676395352,0.6243465897210723
867,manual topsis equal,0.7785504758623872,0.5478191778530506
867,manual vikor equal,0.7498813740413274,0.5306736921339856
867,manual waspas equal,0.7709864858056844,0.5356082465604483
867,baseline auto mcdm,0.8265073517735931,0.5650483000878184
867,pareto auto mcdm,0.8970339717806451,0.6240120436582611
868,raw cri probability,0.8963865167696297,0.6240755442276356
868,manual topsis equal,0.788296158724034,0.5522082480257384
868,manual vikor equal,0.7603949783618481,0.5365812894330004
868,manual waspas equal,0.7806034073768559,0.5418459867129068
868,baseline auto mcdm,0.8328138935205208,0.5662474407721556
868,pareto auto mcdm,0.8991099123452728,0.623574144486692
869,raw cri probability,0.8916140888638912,0.6266481317662917
869,manual topsis equal,0.7748097532120717,0.5462740637769072
869,manual vikor equal,0.7446698618135266,0.5293399047980117
869,manual waspas equal,0.76761194913392,0.5341421289860566
869,baseline auto mcdm,0.8231260967986143,0.564724714604659
869,pareto auto mcdm,0.8944780488163951,0.6265638822191331
870,raw cri probability,0.8954239566638837,0.6263713168845361
870,manual topsis equal,0.7787642156380622,0.5513009121096213
870,manual vikor equal,0.7495132302244417,0.5327224580723803
870,manual waspas equal,0.770655063662707,0.5376823168425034
870,baseline auto mcdm,0.8272012806516329,0.5653398343911563
870,pareto auto mcdm,0.8981425629855582,0.6257828590643522
871,raw cri probability,0.8928453064073948,0.6231774761186526
871,manual topsis equal,0.7821560726190695,0.55052790346908
871,manual vikor equal,0.7551145798893801,0.5324283559577677
871,manual waspas equal,0.7745261728691835,0.5368694486341545
871,baseline auto mcdm,0.8281587426456344,0.567957097368862
871,pareto auto mcdm,0.8957725836961568,0.6230936819172114
872,raw cri probability,0.893560734619792,0.6241686535324382
872,manual topsis equal,0.7804244327594635,0.5472874053624461
872,manual vikor equal,0.7521311577297431,0.5313924791901954
872,manual waspas equal,0.7725214615167619,0.5359099845233614
872,baseline auto mcdm,0.8267978820788326,0.5629313590161877
872,pareto auto mcdm,0.8965653052980678,0.6245869410632869
873,raw cri probability,0.8966782278185566,0.6334405144694534
873,manual topsis equal,0.7828206125468201,0.554831612794043
873,manual vikor equal,0.7544445674140082,0.5398544592993739
873,manual waspas equal,0.7742377399766078,0.5424775765781013
873,baseline auto mcdm,0.8295322687403467,0.5709087832120495
873,pareto auto mcdm,0.8995455432371733,0.6341174479607379
874,raw cri probability,0.8955606486101899,0.6274312119302667
874,manual topsis equal,0.7761305976859922,0.5458517118252468
874,manual vikor equal,0.7463710015872926,0.5285444234404538
874,manual waspas equal,0.7694444967145402,0.5358538122243227
874,baseline auto mcdm,0.824121234063087,0.5637471119512707
874,pareto auto mcdm,0.8983511470393026,0.6279353077084646
875,raw cri probability,0.893972303110191,0.629742033383915
875,manual topsis equal,0.7822731643672843,0.5544596189512729
875,manual vikor equal,0.7543543474556226,0.5387792952284607
875,manual waspas equal,0.7751350832993553,0.5433316472770191
875,baseline auto mcdm,0.8291389432066724,0.5687067948069466
875,pareto auto mcdm,0.8971473427834702,0.6284774911482044
876,raw cri probability,0.8925812755529305,0.6251836923206113
876,manual topsis equal,0.7753295887684737,0.5454927152873997
876,manual vikor equal,0.7480824631318596,0.5304614351093756
876,manual waspas equal,0.7688146647594398,0.5322248813872444
876,baseline auto mcdm,0.8230676172335336,0.5607759163622622
876,pareto auto mcdm,0.8954455595550989,0.624931771423773
877,raw cri probability,0.8950095611366509,0.6232799364256137
877,manual topsis equal,0.7797972210292994,0.5489982851645824
877,manual vikor equal,0.7513775026074083,0.5344430967418127
877,manual waspas equal,0.7723491273524116,0.5392111757078925
877,baseline auto mcdm,0.8265590054997256,0.5638880756200594
877,pareto auto mcdm,0.8977177455955128,0.623698188966498
878,raw cri probability,0.900316263152326,0.6293994120117599
878,manual topsis equal,0.7847858206264097,0.5519529609407812
878,manual vikor equal,0.7546692118949212,0.5372532549349014
878,manual waspas equal,0.777001660900082,0.5410331793364133
878,baseline auto mcdm,0.8313786165108425,0.5658966820663587
878,pareto auto mcdm,0.9029676885307567,0.6292314153716926
879,raw cri probability,0.8942643188689454,0.6257555406312961
879,manual topsis equal,0.7806993847308579,0.5484385493619879
879,manual vikor equal,0.7502894516462418,0.531984553391538
879,manual waspas equal,0.7720843289287689,0.535594358629953
879,baseline auto mcdm,0.8275746394108392,0.5649764942914708
879,pareto auto mcdm,0.8973402350554655,0.6250000000000001
880,raw cri probability,0.8964326655820049,0.6272868087244108
880,manual topsis equal,0.7833597987154917,0.5489178214091347
880,manual vikor equal,0.753767344618416,0.5336794072089421
880,manual waspas equal,0.7755147077386586,0.536944781680412
880,baseline auto mcdm,0.8303197962303603,0.5661656968225395
880,pareto auto mcdm,0.8993958563217535,0.6266169883200068
881,raw cri probability,0.8966349054975684,0.6277495058249569
881,manual topsis equal,0.7820496846136319,0.552971358876225
881,manual vikor equal,0.7514110673801669,0.5354754594776465
881,manual waspas equal,0.7750881571829682,0.5419523068511587
881,baseline auto mcdm,0.8296593417757585,0.5693737645623922
881,pareto auto mcdm,0.8992548569272255,0.627160701518274
882,raw cri probability,0.891859779941746,0.6251477790913696
882,manual topsis equal,0.7782272579801981,0.551849349771998
882,manual vikor equal,0.7501264540295638,0.5363114338794122
882,manual waspas equal,0.7710447700145869,0.5381692281709171
882,baseline auto mcdm,0.8251100274963521,0.5668805944941733
882,pareto auto mcdm,0.8947438542101975,0.6244722175308225
883,raw cri probability,0.8921703421957587,0.6274328081556998
883,manual topsis equal,0.7806196287337163,0.5510995029067318
883,manual vikor equal,0.7507929009549211,0.5341646305501727
883,manual waspas equal,0.7722469945917215,0.5390513101356476
883,baseline auto mcdm,0.8273277572888358,0.5658437947594575
883,pareto auto mcdm,0.8950483744017831,0.6276855674446036
884,raw cri probability,0.8913972411738802,0.6275669737175694
884,manual topsis equal,0.7792847000241285,0.5559874926054255
884,manual vikor equal,0.7492784653098719,0.5384095326628919
884,manual waspas equal,0.7718075703643619,0.5436491168765317
884,baseline auto mcdm,0.8247917157976764,0.5682413589115186
884,pareto auto mcdm,0.8942284514423383,0.6257077664159554
885,raw cri probability,0.8940336168954243,0.6250472629500483
885,manual topsis equal,0.7773720990301755,0.5495105658950552
885,manual vikor equal,0.7484355206017757,0.5327059614334329
885,manual waspas equal,0.7697520390005911,0.5375792967273033
885,baseline auto mcdm,0.8256216705006408,0.5666512624459102
885,pareto auto mcdm,0.8968147408781026,0.6262235852623619
886,raw cri probability,0.8970374513337698,0.6284566790779399
886,manual topsis equal,0.7803632334959003,0.5485503911642889
886,manual vikor equal,0.752865874366823,0.5354976362799648
886,manual waspas equal,0.7732242989711388,0.5390118395180521
886,baseline auto mcdm,0.8284359683814013,0.5641132912186755
886,pareto auto mcdm,0.8998689568549392,0.6284566790779399
887,raw cri probability,0.8969033166826254,0.6256866115979706
887,manual topsis equal,0.7846162881663117,0.5513858023397208
887,manual vikor equal,0.757403441555792,0.5354522202188771
887,manual waspas equal,0.776933286617567,0.5400645729380688
887,baseline auto mcdm,0.832206959029627,0.5676548282946874
887,pareto auto mcdm,0.8997870047472741,0.6269445259759319
888,raw cri probability,0.8907873694476584,0.6273053386790463
888,manual topsis equal,0.7755476286363946,0.5487233593585145
888,manual vikor equal,0.7471884256588716,0.5334458746571007
888,manual waspas equal,0.7676226017300274,0.538172610255328
888,baseline auto mcdm,0.8216675500447309,0.5651825279594851
888,pareto auto mcdm,0.8937865094760712,0.6282338046001267
889,raw cri probability,0.8928850825670402,0.6255258287060407
889,manual topsis equal,0.7762587381984908,0.5477873128049806
889,manual vikor equal,0.7467750643983944,0.530203600874979
889,manual waspas equal,0.7686761014893908,0.535756352010769
889,baseline auto mcdm,0.8248967069728261,0.5644455662123508
889,pareto auto mcdm,0.8958989386719334,0.6262830220427393
890,raw cri probability,0.8958761178934855,0.629348327808317
890,manual topsis equal,0.7773865141827798,0.5459275733288573
890,manual vikor equal,0.7479464246645775,0.5298141076748771
890,manual waspas equal,0.7697922600918389,0.535940581595401
890,baseline auto mcdm,0.8249144555697506,0.5612857202803071
890,pareto auto mcdm,0.8984912918250489,0.6279216147035374
891,raw cri probability,0.8936949623863345,0.624795743076214
891,manual topsis equal,0.7825284673517896,0.5516403402187121
891,manual vikor equal,0.7534231981316558,0.5342104160556417
891,manual waspas equal,0.7739997493164693,0.5393220765073113
891,baseline auto mcdm,0.8291064346372471,0.5672267147106885
891,pareto auto mcdm,0.896511206910013,0.623706372816022
892,raw cri probability,0.8994379200071174,0.6288849794755801
892,manual topsis equal,0.7810620393536882,0.5438552400100527
892,manual vikor equal,0.750295177786532,0.5274357041132612
892,manual waspas equal,0.7736302819601389,0.534891513780682
892,baseline auto mcdm,0.8297570076008978,0.5631230627460836
892,pareto auto mcdm,0.9021090913526049,0.628717433190919
893,raw cri probability,0.8921507234125203,0.6254453992873612
893,manual topsis equal,0.7801808004829075,0.5495703206874869
893,manual vikor equal,0.7511172767944551,0.5307063508698386
893,manual waspas equal,0.7730673514204564,0.5395095367847412
893,baseline auto mcdm,0.8254376195824594,0.5669251729197233
893,pareto auto mcdm,0.8948405457122782,0.6255292391532173
894,raw cri probability,0.893308208996378,0.6292352371732817
894,manual topsis equal,0.7726502825255502,0.5448882528725957
894,manual vikor equal,0.7438064519031184,0.5283050633444168
894,manual waspas equal,0.7654492377191531,0.5327665305778863
894,baseline auto mcdm,0.8218191345929305,0.5602087629950756
894,pareto auto mcdm,0.8962199909867256,0.6304979165789806
895,raw cri probability,0.8915438688458023,0.6293529188299355
895,manual topsis equal,0.7746216950823401,0.548056223882487
895,manual vikor equal,0.7442877632332935,0.5307500738677134
895,manual waspas equal,0.7668569939182884,0.5346334050905407
895,baseline auto mcdm,0.8220659148893396,0.5649402726773881
895,pareto auto mcdm,0.8944358432991393,0.6281710354142923
896,raw cri probability,0.8925734307576771,0.6263588101457824
896,manual topsis equal,0.7788598467288443,0.5521193224909412
896,manual vikor equal,0.7506800639281154,0.5350130614308587
896,manual waspas equal,0.7711916002502617,0.5410803067329569
896,baseline auto mcdm,0.8248283595328771,0.5673717030420493
896,pareto auto mcdm,0.8953951432747549,0.6255161371871577
897,raw cri probability,0.8914657950336139,0.6273462988856404
897,manual topsis equal,0.7762318903028472,0.5533663827803906
897,manual vikor equal,0.7492361205531608,0.5390449557222152
897,manual waspas equal,0.7695966616735449,0.5411635100207618
897,baseline auto mcdm,0.8248589829621829,0.5697216219651711
897,pareto auto mcdm,0.8943002687508075,0.626922588025931
898,raw cri probability,0.8926225489995863,0.6246699358732554
898,manual topsis equal,0.7783621048541178,0.5486399262332872
898,manual vikor equal,0.7509943621062313,0.532964499769479
898,manual waspas equal,0.7705169476589715,0.5368204870279559
898,baseline auto mcdm,0.8260825839002527,0.5638123978372941
898,pareto auto mcdm,0.8952741418839038,0.624166981013454
899,raw cri probability,0.8968109562292396,0.6283412362049431
899,manual topsis equal,0.7814609423133365,0.5502916369434769
899,manual vikor equal,0.7536116318034197,0.5317443665813436
899,manual waspas equal,0.7733714719027153,0.5373672947001804
899,baseline auto mcdm,0.8289420585610161,0.5656497838949268
899,pareto auto mcdm,0.8993715758842015,0.6281733876043808
900,raw cri probability,0.8956189488968367,0.6281809416006372
900,manual topsis equal,0.782037210886217,0.5498679411394793
900,manual vikor equal,0.7530000411573434,0.5335177965035844
900,manual waspas equal,0.7740373828522593,0.5375424474908815
900,baseline auto mcdm,0.8297718642839427,0.5671404016266297
900,pareto auto mcdm,0.8986241294700086,0.6286001760784807
901,raw cri probability,0.891893977490042,0.6266997852902791
901,manual topsis equal,0.7748546550167451,0.5471308887298446
901,manual vikor equal,0.7467218309966647,0.5306277101839767
901,manual waspas equal,0.7676043661199092,0.5363533027407064
901,baseline auto mcdm,0.8231737894513533,0.5648128657432746
901,pareto auto mcdm,0.8948231379589138,0.6256893866037975
902,raw cri probability,0.8934462698614964,0.6285089011405244
902,manual topsis equal,0.7761010437092238,0.5469466773283953
902,manual vikor equal,0.7474849911415704,0.530280712091242
902,manual waspas equal,0.7681270334887905,0.535751862295358
902,baseline auto mcdm,0.8249102406739548,0.5627709271495308
902,pareto auto mcdm,0.896452273046181,0.628677244223728
903,raw cri probability,0.8961134974680828,0.6300641458474003
903,manual topsis equal,0.7772434238468389,0.551232275489534
903,manual vikor equal,0.7463878876959581,0.5355334233625928
903,manual waspas equal,0.7694357613955664,0.5387407157326131
903,baseline auto mcdm,0.8261503243170994,0.5676063470627953
903,pareto auto mcdm,0.8985608330891938,0.6293889264010804
904,raw cri probability,0.8959046192698314,0.6257099899766121
904,manual topsis equal,0.7842929729796796,0.5487804878048781
904,manual vikor equal,0.7540693367085352,0.5315736719011026
904,manual waspas equal,0.7771971777929226,0.5375041764116271
904,baseline auto mcdm,0.8300854562723078,0.5637320414300033
904,pareto auto mcdm,0.8987229375822736,0.6264617440694955
905,raw cri probability,0.894170219061684,0.6267525577870405
905,manual topsis equal,0.7769189936864228,0.5463348911624774
905,manual vikor equal,0.748532144442722,0.5302513578375647
905,manual waspas equal,0.7697531341810658,0.5357248115868806
905,baseline auto mcdm,0.8256231215989565,0.5641025641025641
905,pareto auto mcdm,0.8968717854116947,0.6270893857100753
906,raw cri probability,0.8953300930604471,0.6281539947101054
906,manual topsis equal,0.7857815193003164,0.5544313363281413
906,manual vikor equal,0.7569396564228915,0.5390654519501238
906,manual waspas equal,0.7783196461922552,0.5457827784541752
906,baseline auto mcdm,0.8319646425832047,0.5725681178890802
906,pareto auto mcdm,0.8981821937756439,0.6274822620597003
907,raw cri probability,0.8957688016657477,0.6272115103099252
907,manual topsis equal,0.7808332729938382,0.5505876448199424
907,manual vikor equal,0.7515674480966406,0.5344430967418127
907,manual waspas equal,0.7726716336507232,0.5386256221506546
907,baseline auto mcdm,0.8283238397296746,0.5650591827345351
907,pareto auto mcdm,0.8987843635786661,0.6267096072608641
908,raw cri probability,0.8950864049114042,0.6252619227223201
908,manual topsis equal,0.7831602352114179,0.546475567848462
908,manual vikor equal,0.7531952153373459,0.5313888190428295
908,manual waspas equal,0.7759436096836205,0.5381778560053642
908,baseline auto mcdm,0.8292178045855599,0.5634062526192273
908,pareto auto mcdm,0.8980960437782368,0.6248428463666081
909,raw cri probability,0.8969027357870712,0.625501002004008
909,manual topsis equal,0.7826322548251907,0.5450901803607214
909,manual vikor equal,0.7541322186549143,0.5296426185704742
909,manual waspas equal,0.7759350931521771,0.5363226452905812
909,baseline auto mcdm,0.830588169155777,0.5634602538410154
909,pareto auto mcdm,0.8998474548270335,0.6259185036740147
910,raw cri probability,0.8953448854678329,0.629274044130032
910,manual topsis equal,0.778524185854624,0.5474145191173994
910,manual vikor equal,0.7466624630650742,0.5282971197574532
910,manual waspas equal,0.7711571089185311,0.5352871820784909
910,baseline auto mcdm,0.8269179006070386,0.5651844365841334
910,pareto auto mcdm,0.898046829502252,0.6284318679467745
911,raw cri probability,0.8961420043760526,0.6296592007395891
911,manual topsis equal,0.7822362566612855,0.5508257343362609
911,manual vikor equal,0.7529628793868721,0.5331764508131278
911,manual waspas equal,0.7741357433963576,0.5395638105643569
911,baseline auto mcdm,0.8298744754802179,0.5671303105433457
911,pareto auto mcdm,0.8990026965359067,0.6291549354960709
912,raw cri probability,0.896126243636452,0.6311264697205949
912,manual topsis equal,0.7798253084452137,0.5513085254330146
912,manual vikor equal,0.751546394100361,0.5360529310126849
912,manual waspas equal,0.7724070583517045,0.5418685996038602
912,baseline auto mcdm,0.8282850604187517,0.5674069703738042
912,pareto auto mcdm,0.8989722672704064,0.6290193434194445
913,raw cri probability,0.8950669964114204,0.623430787838345
913,manual topsis equal,0.7848307432391948,0.5459398590315719
913,manual vikor equal,0.7562466024188146,0.5290903782791843
913,manual waspas equal,0.777778498923406,0.5351795470659382
913,baseline auto mcdm,0.8313335213614313,0.5620386203444968
913,pareto auto mcdm,0.8977384357763651,0.624181507277808
914,raw cri probability,0.8982360941999802,0.6301220939956516
914,manual topsis equal,0.779554616734126,0.5479177119919719
914,manual vikor equal,0.7506464934597636,0.5316106372303061
914,manual waspas equal,0.7715652373886646,0.5371299548419467
914,baseline auto mcdm,0.8274476020520973,0.5643920388024753
914,pareto auto mcdm,0.9009092202047813,0.6289513296537883
915,raw cri probability,0.8957918453455912,0.6285834207764953
915,manual topsis equal,0.7765888490424919,0.5483315844700944
915,manual vikor equal,0.7473652356727316,0.5311227701993704
915,manual waspas equal,0.7688404525256767,0.5363273871983212
915,baseline auto mcdm,0.8259750042129481,0.5629380902413431
915,pareto auto mcdm,0.8984335261106428,0.629087093389297
916,raw cri probability,0.8957473077782868,0.6270415894931807
916,manual topsis equal,0.7772963649929605,0.5498400404108436
916,manual vikor equal,0.7489170649539505,0.534601784812258
916,manual waspas equal,0.7691601711856585,0.5388112476847955
916,baseline auto mcdm,0.8256154690826578,0.5652466745243307
916,pareto auto mcdm,0.8983127795609738,0.6268732109782791
917,raw cri probability,0.8968681780489132,0.6259982439269139
917,manual topsis equal,0.7822452772956046,0.5463895973575281
917,manual vikor equal,0.7524075114315761,0.5308358071664506
917,manual waspas equal,0.7746971688889087,0.5366893841200819
917,baseline auto mcdm,0.8297837810585934,0.5628632353556047
917,pareto auto mcdm,0.8993487477924357,0.626499979094368
918,raw cri probability,0.894803208534622,0.6305780933062881
918,manual topsis equal,0.7802113908368702,0.5529918864097363
918,manual vikor equal,0.7520485336171046,0.5397227856659905
918,manual waspas equal,0.7733285213747791,0.5441176470588236
918,baseline auto mcdm,0.8268275547560715,0.5687964841108858
918,pareto auto mcdm,0.89715298009859,0.6304935767410412
919,raw cri probability,0.89533984484722,0.6257937008536226
919,manual topsis equal,0.782333737562484,0.5532988520247256
919,manual vikor equal,0.7529922833567384,0.5369833060005887
919,manual waspas equal,0.7739658124326539,0.5425339556789033
919,baseline auto mcdm,0.8290807820344043,0.5698667003069677
919,pareto auto mcdm,0.8981170556527392,0.6251208948320087
920,raw cri probability,0.8934296533044453,0.6314719952584564
920,manual topsis equal,0.7787217141007762,0.5532365268193556
920,manual vikor equal,0.7512588720525047,0.535879090639685
920,manual waspas equal,0.7716743122860412,0.5406206341814487
920,baseline auto mcdm,0.8255580655967953,0.5675458278650353
920,pareto auto mcdm,0.8963746232215656,0.6295245755895178
921,raw cri probability,0.8974186683349659,0.6264787314372011
921,manual topsis equal,0.7844656219845223,0.5488715496266465
921,manual vikor equal,0.7552986634753645,0.5331823139525128
921,manual waspas equal,0.7762805682620837,0.537712895377129
921,baseline auto mcdm,0.8301113972542424,0.5663226780770199
921,pareto auto mcdm,0.900205911427213,0.6258075341891098
922,raw cri probability,0.892512841678547,0.6274757690686895
922,manual topsis equal,0.7797805939730899,0.5495996628739992
922,manual vikor equal,0.7515019589300979,0.5328276443320691
922,manual waspas equal,0.7726116595070553,0.5401601348504004
922,baseline auto mcdm,0.8278167814915528,0.568731563421829
922,pareto auto mcdm,0.8954881175030367,0.627307206068268
923,raw cri probability,0.8927821824998747,0.63010916476263
923,manual topsis equal,0.7713694730136732,0.5483625285605483
923,manual vikor equal,0.7425019326614746,0.5344842176525344
923,manual waspas equal,0.7644803159734733,0.5373614284505374
923,baseline auto mcdm,0.8223830602647241,0.5655411695015655
923,pareto auto mcdm,0.8956864910206792,0.6301937886096302
924,raw cri probability,0.8965327774340315,0.6322411754771153
924,manual topsis equal,0.7805685063445528,0.5525249113325452
924,manual vikor equal,0.7498125506160106,0.5342003040027022
924,manual waspas equal,0.7723681069846086,0.5401114676574903
924,baseline auto mcdm,0.8282920449201211,0.5689917243708833
924,pareto auto mcdm,0.8992346764285768,0.6301300456004053
925,raw cri probability,0.8956051123826406,0.6248272974670296
925,manual topsis equal,0.7805096649869052,0.5485451119949759
925,manual vikor equal,0.7527146137429461,0.5305421812853255
925,manual waspas equal,0.7730856954036404,0.5374084153234248
925,baseline auto mcdm,0.828703900679049,0.5657944316516642
925,pareto auto mcdm,0.8983998424280286,0.6240736864140675
926,raw cri probability,0.8937777343565448,0.6285714285714286
926,manual topsis equal,0.7800262617359561,0.5537033129352184
926,manual vikor equal,0.7525039337507453,0.5366533023844693
926,manual waspas equal,0.7733995331980058,0.5428993458535556
926,baseline auto mcdm,0.8275394277724702,0.5688963916438068
926,pareto auto mcdm,0.8968702197889039,0.6275585566575226
927,raw cri probability,0.8972384672059428,0.6273689495042463
927,manual topsis equal,0.784171005328076,0.5497217922436514
927,manual vikor equal,0.7553002464316452,0.5341588921892649
927,manual waspas equal,0.7766259946461331,0.5405179266200895
927,baseline auto mcdm,0.8303419004870185,0.5667071078944065
927,pareto auto mcdm,0.900104029327696,0.6274526210099151
928,raw cri probability,0.8958982869703026,0.6277451802179379
928,manual topsis equal,0.7812934186205693,0.5486169321039396
928,manual vikor equal,0.7528765467122231,0.5333612740989103
928,manual waspas equal,0.7729743388924771,0.5377200335289188
928,baseline auto mcdm,0.8281743315898371,0.5654652137468567
928,pareto auto mcdm,0.898709245775434,0.6279966471081307
