algorithm,solution_index,method,normalization,top_k_rate,selected_criteria_count,decision_signature,objective_ap_loss,objective_ndcg_loss,objective_f1_loss,objective_any_f1_loss,objective_review_burden,objective_complexity,primary_average_precision,primary_precision,primary_recall,primary_f1,primary_ndcg,any_precision,any_recall,any_f1,any_ndcg,review_burden,complexity,criterion_selected_p_cri_high,weight_p_cri_high,criterion_selected_p_proc_high,weight_p_proc_high,criterion_selected_p_buyer_concentration_high,weight_p_buyer_concentration_high,criterion_selected_p_single_bid,weight_p_single_bid,criterion_selected_p_no_call_for_tender,weight_p_no_call_for_tender,criterion_selected_risk_consensus_mean,weight_risk_consensus_mean,criterion_selected_risk_consensus_max,weight_risk_consensus_max,criterion_selected_uncertainty_mean,weight_uncertainty_mean,criterion_selected_uncertainty_max,weight_uncertainty_max
SMS-EMOA,0,topsis,sum,0.010004958099874707,3,"{""criteria"": [0, 6, 7], ""method"": ""topsis"", ""normalization"": ""sum"", ""top_k_rate"": 0.01, ""weights"": [0.9762, 0.0004, 0.0234]}",0.08859464884966584,0.0,0.9503289473684211,0.9681837336704593,0.010004958099874707,0.3333333333333333,0.9114053511503342,1.0,0.025468038455051443,0.04967105263157895,1.0,1.0,0.01616529279520394,0.03181626632954067,1.0,0.010004958099874707,0.3333333333333333,True,0.9761858220952002,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.00038754216212254423,True,0.023426635742677226,False,0.0
SMS-EMOA,1,cocoso,sum,0.056177958306689764,3,"{""criteria"": [0, 5, 7], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.0562, ""weights"": [0.8957, 0.0968, 0.0075]}",0.08921316223925235,0.001183051499071608,0.7513290017720023,0.834446190102121,0.056177958306689764,0.3333333333333333,0.9107868377607476,0.9988137603795967,0.14201383032551865,0.24867099822799768,0.9988169485009284,1.0,0.09024729686329087,0.16555380989787905,1.0,0.056177958306689764,0.3333333333333333,True,0.895738436727662,False,0.0,False,0.0,False,0.0,False,0.0,True,0.09680349572315439,False,0.0,True,0.007458067549183632,False,0.0
SMS-EMOA,2,topsis,sum,0.012559506358610627,3,"{""criteria"": [0, 4, 6], ""method"": ""topsis"", ""normalization"": ""sum"", ""top_k_rate"": 0.0126, ""weights"": [0.9067, 0.0317, 0.0616]}",0.08948406063857095,0.0,0.9382151029748284,0.9603357817418678,0.012559506358610627,0.3333333333333333,0.910515939361429,1.0,0.031877213695395513,0.06178489702517162,1.0,1.0,0.02023337972379831,0.03966421825813221,1.0,0.012559506358610627,0.3333333333333333,True,0.9066609751776199,False,0.0,False,0.0,False,0.0,True,0.03174235331923019,False,0.0,True,0.061596671503149986,False,0.0,False,0.0
SMS-EMOA,3,cocoso,robust,0.10628086864892611,3,"{""criteria"": [0, 5, 6], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1063, ""weights"": [0.8482, 0.1, 0.0519]}",0.08972019588437075,0.007606281985201413,0.5797448165869218,0.708302852962692,0.10628086864892611,0.3333333333333333,0.9102798041156293,0.9912225705329154,0.26665542249957835,0.4202551834130782,0.9923937180147986,1.0,0.17075259608178997,0.291697147037308,1.0,0.10628086864892611,0.3333333333333333,True,0.8481853173875247,False,0.0,False,0.0,False,0.0,False,0.0,True,0.09995721940570228,True,0.051857463206773015,False,0.0,False,0.0
SMS-EMOA,4,cocoso,sum,0.19955174221930652,3,"{""criteria"": [0, 5, 6], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1996, ""weights"": [0.8371, 0.0986, 0.0642]}",0.08967753513637633,0.05032299118600969,0.3674773058388434,0.525091203891366,0.19955174221930652,0.3333333333333333,0.9103224648636237,0.9425517702070808,0.4759655928487097,0.6325226941611566,0.9496770088139903,0.9782899131596526,0.313563858259287,0.474908796108634,0.981212746873833,0.19955174221930652,0.3333333333333333,True,0.8371303372511204,False,0.0,False,0.0,False,0.0,False,0.0,True,0.09863233280989349,True,0.06423732993898601,False,0.0,False,0.0
SMS-EMOA,5,cocoso,sum,0.14448516388652088,3,"{""criteria"": [0, 5, 6], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1445, ""weights"": [0.8413, 0.0014, 0.1573]}",0.08960323935611259,0.0221712303472289,0.4783253056687663,0.6253366930228517,0.14448516388652088,0.3333333333333333,0.9103967606438874,0.974169741697417,0.3562152133580705,0.5216746943312337,0.9778287696527711,0.9944649446494465,0.23081040573814368,0.3746633069771483,0.9953048204039513,0.14448516388652088,0.3333333333333333,True,0.8413201658700934,False,0.0,False,0.0,False,0.0,False,0.0,True,0.0013537044688691458,True,0.15732612966103746,False,0.0,False,0.0
SMS-EMOA,6,topsis,sum,0.19496120897045968,3,"{""criteria"": [0, 5, 6], ""method"": ""topsis"", ""normalization"": ""sum"", ""top_k_rate"": 0.195, ""weights"": [0.9126, 0.0667, 0.0206]}",0.08908371083778854,0.047006735894441265,0.3747458775694602,0.5341594651883255,0.19496120897045968,0.3333333333333333,0.9109162891622115,0.9463247863247863,0.46685781750716815,0.6252541224305398,0.9529932641055587,0.9767521367521368,0.30585590407879243,0.46584053481167453,0.9799298722770923,0.19496120897045968,0.3333333333333333,True,0.9126189934493856,False,0.0,False,0.0,False,0.0,False,0.0,True,0.06673507759332101,True,0.020645928957293423,False,0.0,False,0.0
SMS-EMOA,7,cocoso,sum,0.1996088420903789,3,"{""criteria"": [0, 5, 6], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1996, ""weights"": [0.8558, 0.0758, 0.0683]}",0.08943282371372419,0.05001899776902097,0.3672531659755688,0.525091203891366,0.1996088420903789,0.3333333333333333,0.9105671762862758,0.9428857715430862,0.47613425535503456,0.6327468340244312,0.949981002230979,0.9782899131596526,0.313563858259287,0.474908796108634,0.9812021879569949,0.1996088420903789,0.3333333333333333,True,0.8558491464421888,False,0.0,False,0.0,False,0.0,False,0.0,True,0.07581309348017705,True,0.06833776007763413,False,0.0,False,0.0
SMS-EMOA,8,cocoso,sum,0.11868028629712955,3,"{""criteria"": [0, 5, 6], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1187, ""weights"": [0.8766, 0.0835, 0.0398]}",0.08930593074771165,0.009221027003343374,0.5429312581063555,0.6797338608164,0.11868028629712955,0.3333333333333333,0.9106940692522884,0.9893318360471645,0.2971833361443751,0.4570687418936446,0.9907789729966566,1.0,0.19066481104806765,0.32026613918360003,1.0,0.11868028629712955,0.3333333333333333,True,0.8766476324674121,False,0.0,False,0.0,False,0.0,False,0.0,True,0.0835368973662476,True,0.0398154701663403,False,0.0,False,0.0
SMS-EMOA,9,cocoso,sum,0.16595059141553092,3,"{""criteria"": [0, 5, 6], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.166, ""weights"": [0.8687, 0.0728, 0.0584]}",0.08935238545876645,0.031077219917468035,0.4296234707209883,0.5836362099568929,0.16595059141553092,0.3333333333333333,0.9106476145412336,0.9642570281124498,0.4049586776859504,0.5703765292790117,0.968922780082532,0.9891566265060241,0.26367626592441923,0.4163637900431071,0.9907166872688354,0.16595059141553092,0.3333333333333333,True,0.8687430001755075,False,0.0,False,0.0,False,0.0,False,0.0,True,0.07283892584309766,True,0.058418073981394765,False,0.0,False,0.0
SMS-EMOA,10,waspas,sum,0.18536847534391152,3,"{""criteria"": [0, 5, 6], ""method"": ""waspas"", ""normalization"": ""sum"", ""top_k_rate"": 0.1854, ""weights"": [0.862, 0.1108, 0.0272]}",0.08968453564838075,0.0411989669098326,0.39150401836968995,0.5482593631413957,0.18536847534391152,0.3333333333333333,0.9103154643516193,0.9528946422150306,0.4469556417608366,0.60849598163031,0.9588010330901674,0.9845379359942467,0.29311636869714164,0.45174063685860427,0.9866703264000042,0.18536847534391152,0.3333333333333333,True,0.8619536102950824,False,0.0,False,0.0,False,0.0,False,0.0,True,0.11079673795793743,True,0.027249651746980023,False,0.0,False,0.0
SMS-EMOA,11,cocoso,robust,0.19985938421871588,3,"{""criteria"": [0, 3, 5], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1999, ""weights"": [0.5993, 0.3996, 0.001]}",0.11001471899169368,0.07760459574301126,0.3861319592248236,0.5200583515681984,0.19985938421871588,0.3333333333333333,0.8899852810083063,0.9139426284189459,0.46213526733007254,0.6138680407751764,0.9223954042569887,0.9876584389593062,0.3169896156728402,0.47994164843180165,0.9892093540493442,0.19985938421871588,0.3333333333333333,True,0.5993402549313159,False,0.0,False,0.0,True,0.39962226610745855,False,0.0,True,0.0010374789612255886,False,0.0,False,0.0,False,0.0
SMS-EMOA,12,topsis,sum,0.18505597196741974,3,"{""criteria"": [0, 5, 6], ""method"": ""topsis"", ""normalization"": ""sum"", ""top_k_rate"": 0.1851, ""weights"": [0.792, 0.1927, 0.0153]}",0.09022897045897271,0.040572038312416625,0.391614014933946,0.5493934142114385,0.18505597196741974,0.3333333333333333,0.9097710295410273,0.9538904899135446,0.44661831674818686,0.608385985066054,0.9594279616875834,0.9834293948126801,0.29225992934375333,0.45060658578856144,0.9857362799485855,0.18505597196741974,0.3333333333333333,True,0.7920432807848639,False,0.0,False,0.0,False,0.0,False,0.0,True,0.19269534910536928,True,0.015261370109766926,False,0.0,False,0.0
SMS-EMOA,13,cocoso,sum,0.19134954304388194,3,"{""criteria"": [0, 4, 5], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1913, ""weights"": [0.7887, 0.0143, 0.197]}",0.09092423779050685,0.04772602637865897,0.3829545454545453,0.5375040943334425,0.19134954304388194,0.3333333333333333,0.9090757622094932,0.9456635318704284,0.45791870467195145,0.6170454545454547,0.952273973621341,0.9836293974225009,0.30232309174606575,0.4624959056665575,0.9858873763872014,0.19134954304388194,0.3333333333333333,True,0.7887175630735909,False,0.0,False,0.0,False,0.0,True,0.014278858960017288,True,0.197003577966392,False,0.0,False,0.0,False,0.0
SMS-EMOA,14,cocoso,sum,0.1908248835826388,3,"{""criteria"": [0, 4, 6], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1908, ""weights"": [0.8824, 0.0365, 0.081]}",0.0897081399157803,0.04419403298474234,0.3817106460418561,0.539331366764995,0.1908248835826388,0.3333333333333333,0.9102918600842197,0.9493538246594482,0.45842469219092596,0.6182893539581439,0.9558059670152577,0.9818372336709745,0.3009313777968098,0.4606686332350049,0.9843249333653645,0.1908248835826388,0.3333333333333333,True,0.8824409019177246,False,0.0,False,0.0,False,0.0,True,0.03652779890219005,False,0.0,True,0.08103129918008532,False,0.0,False,0.0
SMS-EMOA,15,cocoso,sum,0.13216484780405516,3,"{""criteria"": [0, 5, 6], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1322, ""weights"": [0.8759, 0.0971, 0.027]}",0.08932261827163779,0.014826117787115733,0.5073306370070778,0.6504768632991875,0.13216484780405516,0.3333333333333333,0.9106773817283622,0.9828542612203732,0.3287232248271209,0.49266936299292213,0.9851738822128843,0.9979828542612204,0.2118616850444278,0.3495231367008125,0.998299616080181,0.13216484780405516,0.3333333333333333,True,0.8758795618827531,False,0.0,False,0.0,False,0.0,False,0.0,True,0.09707264589747457,True,0.027047792219772358,False,0.0,False,0.0
SMS-EMOA,16,waspas,sum,0.1285939910588459,3,"{""criteria"": [0, 5, 6], ""method"": ""waspas"", ""normalization"": ""sum"", ""top_k_rate"": 0.1286, ""weights"": [0.8347, 0.0039, 0.1614]}",0.08923958079736949,0.012892677108832351,0.5164163909391704,0.6585625554569654,0.1285939910588459,0.3333333333333333,0.9107604192026305,0.9849663037843442,0.3204587620172036,0.4835836090608297,0.9871073228911676,0.9974079834110938,0.2059736644898833,0.3414374445430346,0.9978231567450968,0.1285939910588459,0.3333333333333333,True,0.8347337990470517,False,0.0,False,0.0,False,0.0,False,0.0,True,0.00390069150274488,True,0.16136550945020345,False,0.0,False,0.0
SMS-EMOA,17,cocoso,robust,0.14961369227194643,3,"{""criteria"": [0, 5, 6], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1496, ""weights"": [0.9564, 0.0014, 0.0422]}",0.08889475855727447,0.0234136823135479,0.4656227061414241,0.6148800276195407,0.14961369227194643,0.3333333333333333,0.9111052414427255,0.9728285077951002,0.36835891381345925,0.5343772938585759,0.9765863176864521,0.9937639198218263,0.23883952467615888,0.3851199723804592,0.994690495980062,0.14961369227194643,0.3333333333333333,True,0.9564161941369327,False,0.0,False,0.0,False,0.0,False,0.0,True,0.0013999821869939795,True,0.04218382367607339,False,0.0,False,0.0
SMS-EMOA,18,cocoso,sum,0.03901937014488755,3,"{""criteria"": [0, 5, 6], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.039, ""weights"": [0.7775, 0.1987, 0.0239]}",0.09088061945569192,0.001688543771824258,0.8204144282425172,0.8819381484839327,0.03901937014488755,0.3333333333333333,0.9091193805443081,0.9982935153583617,0.09866756620003374,0.17958557175748274,0.9983114562281757,1.0,0.06273418263569211,0.11806185151606728,1.0,0.03901937014488755,0.3333333333333333,True,0.7774671659473191,False,0.0,False,0.0,False,0.0,False,0.0,True,0.19867450508542903,True,0.023858328967251867,False,0.0,False,0.0
SMS-EMOA,19,cocoso,robust,0.09803545946712436,3,"{""criteria"": [0, 5, 6], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.098, ""weights"": [0.8403, 0.096, 0.0637]}",0.08975123129335816,0.002528522136540645,0.6035135135135135,0.7278949315575287,0.09803545946712436,0.3333333333333333,0.9102487687066418,0.9972807613868117,0.24742789677854612,0.3964864864864865,0.9974714778634594,1.0,0.1574777861042715,0.2721050684424713,1.0,0.09803545946712436,0.3333333333333333,True,0.8403251855252386,False,0.0,False,0.0,False,0.0,False,0.0,True,0.09595128022565888,True,0.06372353424910254,False,0.0,False,0.0
SMS-EMOA,20,cocoso,sum,0.199799685027908,3,"{""criteria"": [0, 4, 5], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1998, ""weights"": [0.9779, 0.0202, 0.0019]}",0.08843288962693518,0.049333006311458316,0.3663455075061618,0.5258550818609176,0.199799685027908,0.3333333333333333,0.9115671103730648,0.9436102769436103,0.4769775678866588,0.6336544924938382,0.9506669936885417,0.975975975975976,0.31313563858259286,0.4741449181390825,0.9792332584817632,0.199799685027908,0.3333333333333333,True,0.9778917555988608,False,0.0,False,0.0,False,0.0,True,0.02019651607219892,True,0.0019117283289402777,False,0.0,False,0.0,False,0.0
SMS-EMOA,21,cocoso,sum,0.1506461132069036,4,"{""criteria"": [0, 2, 5, 6], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1506, ""weights"": [0.8427, 0.065, 0.0642, 0.0281]}",0.08990193799637791,0.024080804460136385,0.46342654780803527,0.6127920006895957,0.1506461132069036,0.4444444444444444,0.9100980620036221,0.9721238938053097,0.37055152639568223,0.5365734521919647,0.9759191955398636,0.9938053097345133,0.24044534846376192,0.3872079993104043,0.9947188590913181,0.1506461132069036,0.4444444444444444,True,0.8426882192929086,False,0.0,True,0.06502788537125467,False,0.0,False,0.0,True,0.06420169074860672,True,0.028082204587229875,False,0.0,False,0.0
SMS-EMOA,22,cocoso,sum,0.1967472838219396,4,"{""criteria"": [0, 3, 5, 6], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1967, ""weights"": [0.6398, 0.2883, 0.0481, 0.0239]}",0.10047229102502209,0.05776840156624474,0.3779979732012161,0.5268852192304564,0.1967472838219396,0.4444444444444444,0.8995277089749779,0.9356368563685636,0.4658458424692191,0.6220020267987839,0.9422315984337553,0.9850948509485095,0.31131570495664274,0.4731147807695436,0.9871739035987244,0.1967472838219396,0.4444444444444444,True,0.6397834262959047,False,0.0,False,0.0,True,0.288277180811629,False,0.0,True,0.04806556839694011,True,0.023873824495526212,False,0.0,False,0.0
SMS-EMOA,23,topsis,sum,0.19162144309883977,3,"{""criteria"": [0, 2, 5], ""method"": ""topsis"", ""normalization"": ""sum"", ""top_k_rate"": 0.1916, ""weights"": [0.9165, 0.0165, 0.067]}",0.0889703120794233,0.045311081854143676,0.380736029077692,0.539456450556647,0.19162144309883977,0.3333333333333333,0.9110296879205767,0.9481739130434783,0.4597739922415247,0.619263970922308,0.9546889181458563,0.9784347826086957,0.30114548763515686,0.46054354944335296,0.9813959089887081,0.19162144309883977,0.3333333333333333,True,0.9164662027130512,False,0.0,True,0.01654455844027186,False,0.0,False,0.0,True,0.06698923884667693,False,0.0,False,0.0,False,0.0
SMS-EMOA,25,cocoso,sum,0.18177331152002915,3,"{""criteria"": [0, 4, 5], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1818, ""weights"": [0.8487, 0.1374, 0.0139]}",0.09208631021290814,0.04387096503017718,0.4013401109057301,0.5533642691415313,0.18177331152002915,0.3333333333333333,0.9079136897870919,0.9501283461679502,0.4370045538876708,0.5986598890942699,0.9561290349698228,0.9882654932159882,0.2885130071726796,0.4466357308584687,0.9899259503365748,0.18177331152002915,0.3333333333333333,True,0.8487075430930422,False,0.0,False,0.0,False,0.0,True,0.1373945858886567,True,0.013897871018301224,False,0.0,False,0.0,False,0.0
SMS-EMOA,26,topsis,sum,0.17588045401794927,3,"{""criteria"": [0, 5, 6], ""method"": ""topsis"", ""normalization"": ""sum"", ""top_k_rate"": 0.1759, ""weights"": [0.9712, 0.0103, 0.0185]}",0.08884606932615302,0.036225507568280246,0.4096638655462185,0.5656093489148581,0.17588045401794927,0.3333333333333333,0.911153930673847,0.9583175445244411,0.42654747849553043,0.5903361344537815,0.9637744924317198,0.9859795377036756,0.2785568996895407,0.4343906510851419,0.9879492362353519,0.17588045401794927,0.3333333333333333,True,0.9712326904614894,False,0.0,False,0.0,False,0.0,False,0.0,True,0.010306847670236315,True,0.018460461868274332,False,0.0,False,0.0
SMS-EMOA,27,cocoso,robust,0.10953930505076098,3,"{""criteria"": [0, 5, 6], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1095, ""weights"": [0.8923, 0.068, 0.0398]}",0.08923046679452196,0.005350044153336508,0.568674062334918,0.7008375819373635,0.10953930505076098,0.3333333333333333,0.910769533205478,0.9939135727328059,0.27542587282847025,0.431325937665082,0.9946499558466635,1.0,0.1758912322021197,0.29916241806263655,1.0,0.10953930505076098,0.3333333333333333,True,0.892256461692316,False,0.0,False,0.0,False,0.0,False,0.0,True,0.06796039351913088,True,0.039783144788553264,False,0.0,False,0.0
SMS-EMOA,28,cocoso,sum,0.1444745094806742,3,"{""criteria"": [0, 5, 6], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1445, ""weights"": [0.7418, 0.1938, 0.0644]}",0.09137583727669973,0.02170453503426739,0.47801383399209485,0.6246089676746611,0.1444745094806742,0.3333333333333333,0.9086241627233003,0.9750807568066451,0.35638387586439535,0.5219861660079052,0.9782954649657326,0.9967697277341947,0.2312386254148378,0.3753910323253389,0.9972610294959585,0.1444745094806742,0.3333333333333333,True,0.741832169423877,False,0.0,False,0.0,False,0.0,False,0.0,True,0.19378063776924054,True,0.06438719280688229,False,0.0,False,0.0
SMS-EMOA,29,cocoso,sum,0.1863758148798021,3,"{""criteria"": [0, 2, 6], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1864, ""weights"": [0.8935, 0.0779, 0.0286]}",0.08988429283696941,0.041819455708812625,0.3897994269340975,0.547334596687814,0.1863758148798021,0.3333333333333333,0.9101157071630306,0.952074391988555,0.4489795918367347,0.6102005730659025,0.9581805442911874,0.9824749642346209,0.29407986296970345,0.4526654033121859,0.9848174025956045,0.1863758148798021,0.3333333333333333,True,0.8934627925269307,False,0.0,True,0.07789059283042225,False,0.0,False,0.0,False,0.0,True,0.028646614642647054,False,0.0,False,0.0
SMS-EMOA,30,waspas,sum,0.1278851571418742,3,"{""criteria"": [0, 4, 5], ""method"": ""waspas"", ""normalization"": ""sum"", ""top_k_rate"": 0.1279, ""weights"": [0.8859, 0.0353, 0.0788]}",0.09658567622670322,0.019044039661853307,0.5216615698267075,0.6595026642984014,0.1278851571418742,0.3333333333333333,0.9034143237732968,0.9781136008337676,0.31657952437173215,0.4783384301732925,0.9809559603381467,0.9989577905158937,0.20522428005566856,0.3404973357015986,0.9991214047967015,0.1278851571418742,0.3333333333333333,True,0.8858591267944532,False,0.0,False,0.0,False,0.0,True,0.03534678834703638,True,0.07879408485851047,False,0.0,False,0.0,False,0.0
